feature,importance,treatment
rented_unknown,0.0028441412215769193,treatment_other non-food products
family_size_1,0.015594347788906924,treatment_other non-food products
family_size_2,0.017344693271968845,treatment_other non-food products
family_size_3,0.0012887058999543357,treatment_other non-food products
family_size_4,0.004127913296719368,treatment_other non-food products
family_size_5+,0.005435596097531289,treatment_other non-food products
family_size_unknown,0.004807176019392195,treatment_other non-food products
no_of_children_1,0.0009657740624206551,treatment_other non-food products
no_of_children_2,0.0017140782254623217,treatment_other non-food products
no_of_children_3+,0.005199120183892685,treatment_other non-food products
no_of_children_unknown,0.004495112400783585,treatment_other non-food products
income_bracket_1.0,0.014662666733655324,treatment_other non-food products
income_bracket_2.0,0.03147460225787512,treatment_other non-food products
income_bracket_3.0,0.00039579192730957303,treatment_other non-food products
income_bracket_4.0,0.029837133654933626,treatment_other non-food products
income_bracket_5.0,0.034462907932022,treatment_other non-food products
income_bracket_6.0,0.0033251608800473815,treatment_other non-food products
income_bracket_7.0,0.0004372913931778818,treatment_other non-food products
income_bracket_8.0,0.0045541167403121965,treatment_other non-food products
income_bracket_9.0,0.03027728782476714,treatment_other non-food products
income_bracket_10.0,0.0,treatment_other non-food products
income_bracket_11.0,0.0,treatment_other non-food products
income_bracket_12.0,0.0,treatment_other non-food products
income_bracket_unknown,0.0017743077077971476,treatment_other non-food products
lagged_spend_other food,0.13163575966107316,treatment_other non-food products
lagged_spend_other non-food products,0.0816703549767479,treatment_other non-food products
lagged_spend_ready-to-eat food,0.036951286920252,treatment_other non-food products
lagged_spend_drugstore items,0.11702904753538917,treatment_other non-food products
lagged_spend_meat/seafood,0.06820288868826889,treatment_other non-food products
lagged_coupon_drugstore items,0.009445760668710317,treatment_other non-food products
lagged_coupon_meat/seafood,0.0082424709533611,treatment_other non-food products
lagged_coupon_other food,0.0043961047637758426,treatment_other non-food products
lagged_coupon_other non-food products,0.0660241467118523,treatment_other non-food products
lagged_coupon_ready-to-eat food,0.009075728567909943,treatment_other non-food products
lagged_coupon_Any Coupon,0.005231649441941806,treatment_other non-food products
lagged_redemption_drugstore items,0.008108955821081364,treatment_other non-food products
lagged_redemption_meat/seafood,0.00023499410877504242,treatment_other non-food products
lagged_redemption_other food,0.0054300115859406825,treatment_other non-food products
lagged_redemption_ready-to-eat food,1.8781515532272452e-05,treatment_other non-food products
lagged_redemption_Any Coupon,0.012071352028761391,treatment_other non-food products
FE_period_0,0.0,treatment_other non-food products
FE_period_2,0.0,treatment_other non-food products
FE_period_3,0.0,treatment_other non-food products
FE_period_4,0.0,treatment_other non-food products
FE_period_5,0.0,treatment_other non-food products
FE_period_6,0.0,treatment_other non-food products
FE_period_7,0.0,treatment_other non-food products
FE_period_8,0.0,treatment_other non-food products
FE_period_9,0.0,treatment_other non-food products
FE_period_10,0.0,treatment_other non-food products
FE_period_11,0.0,treatment_other non-food products
FE_period_12,0.0,treatment_other non-food products
FE_period_13,0.0,treatment_other non-food products
FE_period_14,0.0,treatment_other non-food products
FE_period_15,0.0,treatment_other non-food products
FE_period_16,0.0,treatment_other non-food products
FE_period_17,0.0,treatment_other non-food products
FE_period_18,0.0,treatment_other non-food products
FE_period_19,0.0,treatment_other non-food products
FE_period_20,0.0,treatment_other non-food products
FE_period_21,0.02917869196174798,treatment_other non-food products
FE_period_22,7.163995656859943e-05,treatment_other non-food products
FE_period_23,0.0008498166346555661,treatment_other non-food products
FE_period_24,0.00046416354930671824,treatment_other non-food products
FE_period_25,8.08055497130989e-05,treatment_other non-food products
FE_period_26,0.0005202903249144995,treatment_other non-food products
FE_period_27,0.00044349380033484315,treatment_other non-food products
FE_period_28,0.0001262414503851716,treatment_other non-food products
FE_period_29,7.906249693285371e-05,treatment_other non-food products
FE_period_30,0.0006319044655601987,treatment_other non-food products
FE_period_31,0.0,treatment_other non-food products
FE_period_32,0.0,treatment_other non-food products
FE_period_33,0.0,treatment_other non-food products
treatment_drugstore items,0.00037701041177730057,treatment_other non-food products
treatment_meat/seafood,0.006757253765775789,treatment_other non-food products
treatment_other food,0.0,treatment_other non-food products
treatment_ready-to-eat food,0.02546475597008546,treatment_other non-food products
age_range_18-25,0.0001706976027459042,treatment_ready-to-eat food
age_range_26-35,0.009994088920247102,treatment_ready-to-eat food
age_range_36-45,0.0189579756963456,treatment_ready-to-eat food
age_range_46-55,0.04330826143657534,treatment_ready-to-eat food
age_range_56-70,0.0001512820504923133,treatment_ready-to-eat food
age_range_70+,0.0030775300637386205,treatment_ready-to-eat food
age_range_unknown,0.007251896231557554,treatment_ready-to-eat food
marital_status_Married,0.012316759599477646,treatment_ready-to-eat food
marital_status_Single,0.00729197105386039,treatment_ready-to-eat food
marital_status_unknown,0.012562202703567395,treatment_ready-to-eat food
rented_0.0,0.005233347898997283,treatment_ready-to-eat food
rented_1.0,0.00046242966557405625,treatment_ready-to-eat food
rented_unknown,0.008335067593186205,treatment_ready-to-eat food
family_size_1,0.01412795531670966,treatment_ready-to-eat food
family_size_2,0.012053606330693337,treatment_ready-to-eat food
family_size_3,0.005927203279773382,treatment_ready-to-eat food
family_size_4,0.0007412303534811101,treatment_ready-to-eat food
family_size_5+,0.0021329837416037794,treatment_ready-to-eat food
family_size_unknown,0.006977872806070724,treatment_ready-to-eat food
no_of_children_1,0.004018734858666426,treatment_ready-to-eat food
no_of_children_2,0.001303219365535515,treatment_ready-to-eat food
no_of_children_3+,0.00400110882686422,treatment_ready-to-eat food
no_of_children_unknown,0.018344144524513255,treatment_ready-to-eat food
income_bracket_1.0,0.0013590582670546395,treatment_ready-to-eat food
income_bracket_2.0,0.0033858804269158173,treatment_ready-to-eat food
income_bracket_3.0,0.00037781855475734193,treatment_ready-to-eat food
income_bracket_4.0,0.015535552334881249,treatment_ready-to-eat food
income_bracket_5.0,0.0073045485140262635,treatment_ready-to-eat food
income_bracket_6.0,0.004343395103715643,treatment_ready-to-eat food
income_bracket_7.0,5.777900710145812e-05,treatment_ready-to-eat food
income_bracket_8.0,5.0324078059691504e-05,treatment_ready-to-eat food
income_bracket_9.0,0.00011121015337893431,treatment_ready-to-eat food
income_bracket_10.0,0.0,treatment_ready-to-eat food
income_bracket_11.0,0.0,treatment_ready-to-eat food
income_bracket_12.0,0.0,treatment_ready-to-eat food
income_bracket_unknown,0.008781227152304557,treatment_ready-to-eat food
lagged_spend_other food,0.09316455532246264,treatment_ready-to-eat food
lagged_spend_other non-food products,0.10938080098231609,treatment_ready-to-eat food
lagged_spend_ready-to-eat food,0.07727020512925284,treatment_ready-to-eat food
lagged_spend_drugstore items,0.08027756680866709,treatment_ready-to-eat food
lagged_spend_meat/seafood,0.08245590547800982,treatment_ready-to-eat food
lagged_coupon_drugstore items,0.007270652375768355,treatment_ready-to-eat food
lagged_coupon_meat/seafood,0.009314945918309172,treatment_ready-to-eat food
lagged_coupon_other food,0.005049718791813253,treatment_ready-to-eat food
lagged_coupon_other non-food products,0.0001275186374147405,treatment_ready-to-eat food
lagged_coupon_ready-to-eat food,0.004948526230874353,treatment_ready-to-eat food
lagged_coupon_Any Coupon,0.006475952498429665,treatment_ready-to-eat food
lagged_redemption_drugstore items,0.0,treatment_ready-to-eat food
lagged_redemption_meat/seafood,0.0,treatment_ready-to-eat food
lagged_redemption_other food,0.00426522979265132,treatment_ready-to-eat food
lagged_redemption_ready-to-eat food,0.0,treatment_ready-to-eat food
lagged_redemption_Any Coupon,0.004649494147161054,treatment_ready-to-eat food
FE_period_0,0.0,treatment_ready-to-eat food
FE_period_2,0.0,treatment_ready-to-eat food
FE_period_3,0.0,treatment_ready-to-eat food
FE_period_4,0.0,treatment_ready-to-eat food
FE_period_5,0.0,treatment_ready-to-eat food
FE_period_6,0.0,treatment_ready-to-eat food
FE_period_7,0.0,treatment_ready-to-eat food
FE_period_8,0.0,treatment_ready-to-eat food
FE_period_9,0.014443143771974577,treatment_ready-to-eat food
FE_period_10,3.331628104774884e-05,treatment_ready-to-eat food
FE_period_11,0.0,treatment_ready-to-eat food
FE_period_12,0.0,treatment_ready-to-eat food
FE_period_13,0.0,treatment_ready-to-eat food
FE_period_14,0.0,treatment_ready-to-eat food
FE_period_15,0.0,treatment_ready-to-eat food
FE_period_16,0.0,treatment_ready-to-eat food
FE_period_17,0.0,treatment_ready-to-eat food
FE_period_18,0.0,treatment_ready-to-eat food
FE_period_19,0.0,treatment_ready-to-eat food
FE_period_20,0.0,treatment_ready-to-eat food
FE_period_21,0.11420405632273291,treatment_ready-to-eat food
FE_period_22,0.0,treatment_ready-to-eat food
FE_period_23,0.0,treatment_ready-to-eat food
FE_period_24,0.0,treatment_ready-to-eat food
FE_period_25,0.0,treatment_ready-to-eat food
FE_period_26,0.03491914624870869,treatment_ready-to-eat food
FE_period_27,0.0,treatment_ready-to-eat food
FE_period_28,0.0,treatment_ready-to-eat food
FE_period_29,0.025795473588370425,treatment_ready-to-eat food
FE_period_30,2.446272605370927e-05,treatment_ready-to-eat food
FE_period_31,0.0,treatment_ready-to-eat food
FE_period_32,0.0003559952472621028,treatment_ready-to-eat food
FE_period_33,0.0,treatment_ready-to-eat food
treatment_drugstore items,0.00023391328031037838,treatment_ready-to-eat food
treatment_meat/seafood,0.04344327669435248,treatment_ready-to-eat food
treatment_other food,0.0,treatment_ready-to-eat food
treatment_other non-food products,0.04184778021358416,treatment_ready-to-eat food
age_range_18-25,0.0,treatment_meat/seafood
age_range_26-35,0.012651058179067167,treatment_meat/seafood
age_range_36-45,0.01800648227246813,treatment_meat/seafood
age_range_46-55,0.02157000897830504,treatment_meat/seafood
age_range_56-70,0.00019841297568815098,treatment_meat/seafood
age_range_70+,1.5928322548531606e-05,treatment_meat/seafood
age_range_unknown,0.008743360321661736,treatment_meat/seafood
marital_status_Married,0.012451711245301615,treatment_meat/seafood
marital_status_Single,0.024056153549273984,treatment_meat/seafood
marital_status_unknown,0.014274594828333794,treatment_meat/seafood
rented_0.0,0.013126593932785476,treatment_meat/seafood
rented_1.0,0.0005667154657838356,treatment_meat/seafood
rented_unknown,0.012461141606592301,treatment_meat/seafood
family_size_1,0.017362528270134597,treatment_meat/seafood
family_size_2,0.01212112228557744,treatment_meat/seafood
family_size_3,0.01124242621681583,treatment_meat/seafood
family_size_4,0.0004233691966623369,treatment_meat/seafood
family_size_5+,0.000561070489773721,treatment_meat/seafood
family_size_unknown,0.008275793991744204,treatment_meat/seafood
no_of_children_1,0.011855071064164644,treatment_meat/seafood
no_of_children_2,0.0008977487547365126,treatment_meat/seafood
no_of_children_3+,0.0006067674513745315,treatment_meat/seafood
no_of_children_unknown,0.020486706432581363,treatment_meat/seafood
income_bracket_1.0,4.824732608432857e-05,treatment_meat/seafood
income_bracket_2.0,0.0007480454635714239,treatment_meat/seafood
income_bracket_3.0,0.00018155993626215187,treatment_meat/seafood
income_bracket_4.0,0.011797199693486153,treatment_meat/seafood
income_bracket_5.0,0.030671121334103716,treatment_meat/seafood
income_bracket_6.0,0.0003518126528735031,treatment_meat/seafood
income_bracket_7.0,0.0,treatment_meat/seafood
income_bracket_8.0,8.195340493632676e-06,treatment_meat/seafood
income_bracket_9.0,0.0,treatment_meat/seafood
income_bracket_10.0,0.0,treatment_meat/seafood
income_bracket_11.0,0.0,treatment_meat/seafood
income_bracket_12.0,0.0,treatment_meat/seafood
income_bracket_unknown,0.007511744041578779,treatment_meat/seafood
lagged_spend_other food,0.13557897138191613,treatment_meat/seafood
lagged_spend_other non-food products,0.0646355517243975,treatment_meat/seafood
lagged_spend_ready-to-eat food,0.05686677168993425,treatment_meat/seafood
lagged_spend_drugstore items,0.08420899692374285,treatment_meat/seafood
lagged_spend_meat/seafood,0.08171765598421303,treatment_meat/seafood
lagged_coupon_drugstore items,0.016196185955932405,treatment_meat/seafood
lagged_coupon_meat/seafood,0.0036619473067516107,treatment_meat/seafood
lagged_coupon_other food,0.0074590628097616594,treatment_meat/seafood
lagged_coupon_other non-food products,0.0,treatment_meat/seafood
lagged_coupon_ready-to-eat food,0.008376597919731684,treatment_meat/seafood
lagged_coupon_Any Coupon,0.013992129933744294,treatment_meat/seafood
lagged_redemption_drugstore items,0.0,treatment_meat/seafood
lagged_redemption_meat/seafood,0.0,treatment_meat/seafood
lagged_redemption_other food,0.00026708757879438037,treatment_meat/seafood
lagged_redemption_ready-to-eat food,0.0,treatment_meat/seafood
lagged_redemption_Any Coupon,0.0003328802412180054,treatment_meat/seafood
FE_period_0,0.0,treatment_meat/seafood
FE_period_2,0.0,treatment_meat/seafood
FE_period_3,0.0,treatment_meat/seafood
FE_period_4,0.0,treatment_meat/seafood
FE_period_5,0.0,treatment_meat/seafood
FE_period_6,0.0,treatment_meat/seafood
FE_period_7,0.0,treatment_meat/seafood
FE_period_8,0.0,treatment_meat/seafood
FE_period_9,0.009207591165891059,treatment_meat/seafood
FE_period_10,0.0,treatment_meat/seafood
FE_period_11,0.0,treatment_meat/seafood
FE_period_12,0.00019275936586275063,treatment_meat/seafood
FE_period_13,0.0,treatment_meat/seafood
FE_period_14,0.0,treatment_meat/seafood
FE_period_15,0.0,treatment_meat/seafood
FE_period_16,0.0,treatment_meat/seafood
FE_period_17,0.0,treatment_meat/seafood
FE_period_18,0.0,treatment_meat/seafood
FE_period_19,0.0,treatment_meat/seafood
FE_period_20,0.0,treatment_meat/seafood
FE_period_21,0.08464181119875307,treatment_meat/seafood
FE_period_22,0.0,treatment_meat/seafood
FE_period_23,0.0,treatment_meat/seafood
FE_period_24,0.0,treatment_meat/seafood
FE_period_25,0.0,treatment_meat/seafood
FE_period_26,0.055225937269669144,treatment_meat/seafood
FE_period_27,0.0,treatment_meat/seafood
FE_period_28,0.0,treatment_meat/seafood
FE_period_29,0.00042868259647336517,treatment_meat/seafood
FE_period_30,0.00015132030495585352,treatment_meat/seafood
FE_period_31,0.0,treatment_meat/seafood
FE_period_32,0.00046007688313169464,treatment_meat/seafood
FE_period_33,0.0,treatment_meat/seafood
treatment_drugstore items,0.0009778527259179043,treatment_meat/seafood
treatment_other food,0.0,treatment_meat/seafood
treatment_other non-food products,0.0014981386733676153,treatment_meat/seafood
treatment_ready-to-eat food,0.1006492987460111,treatment_meat/seafood
