phase,treatment,outcome,variable,coef,se,pval
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,(Intercept),45.87529977700168,4.2476247793247985,3.668745995793641e-27
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,age_range_18.25,-38.23434646631424,59.88106825094285,0.5231479669010712
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,age_range_26.35,-35.93287674140662,59.39720880453141,0.5452088631478065
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,age_range_36.45,-59.855768021472315,57.20621260879048,0.29542006999447823
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,age_range_46.55,-51.383979640411106,59.64273026108699,0.38895036691961116
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,age_range_56.70,-48.844520905198976,60.321054059356804,0.41809188207337933
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,age_range_70.,-34.90217001641171,59.95523815034555,0.5604768358429385
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,family_size_1,9.301303862371483,25.580366977965728,0.7161499546133816
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,family_size_2,-1.845588122221262,25.983673544309628,0.9433751381223668
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,family_size_3,-7.949205679889276,27.876383630188432,0.7755233523354123
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,family_size_4,-41.09174814414709,37.25734993116004,0.27006849148099854
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_1.0,51.642229507354045,57.21742332167101,0.3667629644426277
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_2.0,43.77887626463905,55.69996293063528,0.4318846742535536
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_3.0,27.760750006267035,55.36662001108531,0.6160926870029286
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_4.0,43.50304619172987,54.57745621208742,0.4254034386873863
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_5.0,47.59831695357113,55.38044415118444,0.39008036858056605
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_6.0,54.96184602017611,56.16706124056214,0.327810712974855
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_7.0,42.806251162913945,57.67081834966493,0.4579383161079096
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_8.0,14.376510900202232,59.592502664568336,0.8093646546135119
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_9.0,7.1588670889981625,66.15833289820378,0.9138310409798599
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_10.0,-31.9827533229298,94.60192186511432,0.7353063686968757
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure,income_bracket_11.0,186.86435506863714,95.14147125476322,0.04952746510594235
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,(Intercept),23.043525105847447,4.279866961937886,7.310377141217115e-08
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,age_range_18.25,28.56833403773563,104.64343805606708,0.7848493684257674
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,age_range_26.35,44.070731509014415,101.74630963165741,0.6649125204290688
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,age_range_36.45,33.039272718787444,99.42869671652716,0.7396708236508329
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,age_range_46.55,31.32648422053876,103.1549652560246,0.7613701066455881
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,age_range_56.70,-9.269290437963292,101.98335648323662,0.927580175568135
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,age_range_70.,42.1130129725237,102.80248629875858,0.6820646302491995
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,family_size_1,40.47615126163399,32.13878819437472,0.2078853950382204
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,family_size_2,29.150012948884175,31.857678821106017,0.3601920896822768
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,family_size_3,29.056940549665555,34.51232734896492,0.39983149413094243
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,family_size_4,21.176333737141253,35.97468550674207,0.5561017893644863
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_1.0,-41.944637243743635,100.20484979454115,0.6755183849823745
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_2.0,-27.38569185656046,100.19779824895949,0.7846111997096548
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_3.0,-58.45699639425578,101.9851802636397,0.5665178664768831
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_4.0,-33.284577711929195,99.14984798494643,0.7370986979677576
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_5.0,-28.146392247968645,99.48439401928569,0.7772372595511647
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_6.0,-33.90336685921036,100.02242726255699,0.7346430413393583
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_7.0,-20.12473722006773,99.2015136318187,0.8392396169806702
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_8.0,-1.4129846212711656,104.89494405648315,0.9892524948951175
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_9.0,-43.9023023311106,102.74459680907603,0.6691659399000358
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_10.0,-108.30867346165381,108.71357841101442,0.3191210760914723
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t1,income_bracket_11.0,-36.77008180705193,113.85283345812988,0.746725734978158
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,(Intercept),11.06822867601832,3.998626446680597,0.005642130213127495
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,age_range_18.25,-57.01888876456607,93.88189972831468,0.5436234779541018
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,age_range_26.35,-36.18372743376527,95.45819286777379,0.7046500480913693
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,age_range_36.45,-31.93525609003277,93.69438423574177,0.7332217837608241
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,age_range_46.55,-42.46689468301561,95.6789534391159,0.6571545741104372
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,age_range_56.70,-51.80108440684453,97.15005248038011,0.5938927408722336
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,age_range_70.,-66.33683913436249,96.20070189820719,0.4904697280850637
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,family_size_1,34.13615447824191,26.14668027411525,0.19170713016781313
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,family_size_2,53.22373762558362,27.0738237408809,0.04931875651974398
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,family_size_3,14.357881606973962,30.0102257259058,0.6323442025419435
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,family_size_4,-28.82290513482337,37.02842638450645,0.4363373474667249
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_1.0,40.55545996799889,93.84572099920128,0.6656340534838235
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_2.0,37.74439449031035,94.27983688066486,0.6889046952825881
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_3.0,47.35430137661135,94.65493582197945,0.6168777265986161
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_4.0,34.136394408742,93.32157734570173,0.7145210056069149
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_5.0,44.76328895416406,93.82613118487822,0.6333018326152542
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_6.0,42.15890207966321,96.43031169485103,0.6619714717611103
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_7.0,20.949244605835606,95.95819539547061,0.8271835322358001
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_8.0,47.757353561835316,102.2811974957425,0.640557675131405
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_9.0,59.514554741229276,108.40274388156489,0.5829987827717868
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_10.0,-42.6582493862593,108.46779269230365,0.6941141552694161
Phase 1 - Full,treatment_Any Coupon,avg_daily_expenditure_t2,income_bracket_11.0,11.721223753449816,124.55329637023452,0.9250252673288043
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,(Intercept),35.57912451752951,2.352019533612675,1.3849438072717097e-51
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,age_range_18.25,-6.026580438401999,31.088816483680702,0.8462937590540163
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,age_range_26.35,19.039776502101372,30.767077646349925,0.5360270996240772
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,age_range_36.45,0.5655742733842537,29.282633783591223,0.9845904316685755
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,age_range_46.55,-15.520386273389946,31.89367268393717,0.6265233232199563
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,age_range_56.70,-14.577334155407563,32.45149425471528,0.6532865351421078
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,age_range_70.,-3.226715666151352,32.31457053868599,0.9204611994152898
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,family_size_1,-13.552525583972988,18.441091345338656,0.46239819299796425
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,family_size_2,-4.204621674699142,19.074739672219778,0.8255380992196404
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,family_size_3,12.577841530721015,19.70280369041494,0.5232303029500882
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,family_size_4,-22.453655516040737,21.899831172670503,0.3052316450631388
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_1.0,-29.48983856625892,28.063826367122424,0.2933493066719026
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_2.0,-7.8734497595353785,41.59807110047712,0.8498785039724827
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_3.0,24.245109156882958,28.254174848920737,0.39083727763385423
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_4.0,22.38424739233217,26.24320065102318,0.3936886662355511
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_5.0,28.949221210087888,26.759699953160393,0.2793368487103387
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_6.0,23.013755780515467,27.51643186776469,0.40295396215859847
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_7.0,21.170965249855534,29.72604067528437,0.47634249896840397
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_8.0,-6.564003325300652,32.652750089151745,0.840680192974389
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_9.0,-6.704981491588438,36.07319750976903,0.8525462135810764
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_10.0,-44.399277923898914,59.59976761383276,0.4563009560602451
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure,income_bracket_11.0,44.323368614981625,41.974640510198434,0.2909932977016817
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,(Intercept),11.362992751339641,4.4045460904014275,0.00988763300671847
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,age_range_18.25,13.85028499382485,37.799313546366406,0.7140559970590096
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,age_range_26.35,36.55265003967813,36.62965145054545,0.318333715337787
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,age_range_36.45,12.061926519042741,35.84136001213885,0.7364677263266688
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,age_range_46.55,-5.774177748282731,37.40472022198838,0.8773183942085389
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,age_range_56.70,-4.8468279858254855,38.32044174859596,0.8993512780974138
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,age_range_70.,11.478863779332713,38.641353512982235,0.7664206817982202
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,family_size_1,3.2223363468703075,20.149553958004073,0.8729439684147487
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,family_size_2,-6.97160326364751,21.166052941158387,0.7418724028208217
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,family_size_3,15.239630516630587,21.129352062808714,0.4707565921004534
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,family_size_4,-7.876929241699704,27.38508923659635,0.7736268052219898
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_1.0,-7.962899940429925,33.58523763350134,0.8125838744828359
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_2.0,-24.509852571368103,55.912558214904905,0.6611269210536515
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_3.0,10.988786590427399,33.730121312634395,0.7445879612400099
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_4.0,7.846249765545712,32.30154562583949,0.8080789586141357
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_5.0,29.92195013409393,32.50632431977163,0.35731791220058895
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_6.0,11.931067156399525,33.02226014640244,0.7178738963943152
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_7.0,27.44890869188953,35.53855373959712,0.4398990248706567
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_8.0,-1.0044692048326604,39.56276363429906,0.9797445804224266
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_9.0,-3.9108022544373156,36.936057999659795,0.9156777190084374
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_10.0,-30.867177201598913,48.23916105835486,0.5222548506450192
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t1,income_bracket_11.0,43.32066600887096,58.31821997094982,0.4575866088067878
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,(Intercept),30.706768062401334,2.5121515704126365,2.620733743426301e-34
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,age_range_18.25,-6.00130930362334,39.34553220656172,0.8787708591215102
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,age_range_26.35,13.654100032697107,38.40121524205891,0.7221684442515114
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,age_range_36.45,-8.042592535273714,37.09249560226031,0.8283453794858304
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,age_range_46.55,-38.791439555191694,39.11116563200878,0.32128772562742525
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,age_range_56.70,-27.135740804944277,39.48430414344905,0.4919260317020352
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,age_range_70.,-18.092612776772185,38.90187058099955,0.6418738368578049
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,family_size_1,30.318896496914046,18.214683863255274,0.09601288993721017
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,family_size_2,33.045874465637645,18.18708657828466,0.06922376988148762
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,family_size_3,28.07931756511278,19.541593598994336,0.15075280107988287
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,family_size_4,0.877756197835625,23.92113095353005,0.9707293356433325
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_1.0,-3.7870789591061875,37.68316926130484,0.9199494719162015
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_2.0,27.42762167152668,36.66087283506785,0.4543767545242583
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_3.0,33.68309273883612,36.34242404061442,0.3540216243757843
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_4.0,24.138172507385548,35.26893435904178,0.493723831262183
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_5.0,44.21512978774437,35.616035078697934,0.21444964493457264
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_6.0,19.44886540552254,35.988454817302134,0.5889101804883305
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_7.0,47.503173550243815,38.74519726658204,0.2201894282400388
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_8.0,15.477164444754456,41.39430213550699,0.7084833100203443
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_9.0,6.1763429955696765,41.1269463978047,0.8806251788779678
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_10.0,-18.150805622751445,54.93444099444586,0.7410927479140191
Phase 1 - Full,treatment_drugstore items,avg_daily_expenditure_t2,income_bracket_11.0,37.49527075722752,65.10945709121606,0.5646985725603786
Phase 1 - Full,treatment_other food,avg_daily_expenditure,(Intercept),46.87667902967036,4.457046284343894,7.734763370150779e-26
Phase 1 - Full,treatment_other food,avg_daily_expenditure,age_range_18.25,-80.29604995619444,66.20084740285526,0.22516889046939098
Phase 1 - Full,treatment_other food,avg_daily_expenditure,age_range_26.35,-106.08939937084925,55.31403749707143,0.05512452091369691
Phase 1 - Full,treatment_other food,avg_daily_expenditure,age_range_36.45,-126.42243603655366,53.206358986294,0.017502262704884017
Phase 1 - Full,treatment_other food,avg_daily_expenditure,age_range_46.55,-119.40501979512352,55.190645558773525,0.030508310171752113
Phase 1 - Full,treatment_other food,avg_daily_expenditure,age_range_56.70,-102.77861658492293,56.90278247870094,0.0708920691576906
Phase 1 - Full,treatment_other food,avg_daily_expenditure,age_range_70.,-91.93110131185853,56.62899894376981,0.10451303275131518
Phase 1 - Full,treatment_other food,avg_daily_expenditure,family_size_1,13.754623284112421,26.93701079813936,0.6096186473839407
Phase 1 - Full,treatment_other food,avg_daily_expenditure,family_size_2,-19.798605924083738,26.86153312351546,0.46108899610602827
Phase 1 - Full,treatment_other food,avg_daily_expenditure,family_size_3,-22.6400411464184,30.66619289361748,0.46035234005521397
Phase 1 - Full,treatment_other food,avg_daily_expenditure,family_size_4,-32.85148582689276,34.48370650138743,0.34076437680110416
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_1.0,151.41641489035044,60.56201233434312,0.012416541764410859
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_2.0,120.64976280077586,49.70271754127661,0.015210504107619288
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_3.0,112.72960608325832,49.475908120361716,0.022703330198258306
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_4.0,112.45276547660316,48.86222454165409,0.021372490651158864
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_5.0,108.9201819018354,49.43696806292805,0.02758515790106809
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_6.0,124.0620245597375,50.122548830716156,0.013321065602383919
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_7.0,99.41688244808853,53.53519310938907,0.06331279126304461
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_8.0,49.74637017205544,61.65019307250102,0.41972093839399505
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_9.0,87.99801828379887,62.33016458704712,0.15801492251693253
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_10.0,14.75735141174499,103.43719496451997,0.8865517518973975
Phase 1 - Full,treatment_other food,avg_daily_expenditure,income_bracket_11.0,154.72969661634747,67.28588638017933,0.0214765781850454
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,(Intercept),46.730734331224326,2.7146915027159326,3.616774237065947e-66
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,age_range_18.25,-62.44854358249824,63.855737425890794,0.3280985896071229
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,age_range_26.35,-72.23200510846937,58.39632442678087,0.2161213688962693
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,age_range_36.45,-50.98583799663744,56.17426780376687,0.3640755742836027
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,age_range_46.55,-70.17149498839416,58.605133925962406,0.23117303351169627
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,age_range_56.70,-70.62081209098062,59.609894846277165,0.2361367025653117
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,age_range_70.,-55.56242129537852,59.842626759236765,0.35316651169905033
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,family_size_1,7.1792091255679145,27.041716161944816,0.7906361207233212
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,family_size_2,-1.2300916455573419,29.136040674996405,0.9663244055586784
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,family_size_3,-31.57123750583524,32.14668004129146,0.32605679806535304
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,family_size_4,-31.99800464228849,29.973307912183852,0.2857300078857593
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,income_bracket_1.0,85.58254106773788,60.791609868713714,0.15919753904688919
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,income_bracket_2.0,106.165048591424,53.01758795164851,0.04524314858561977
Phase 1 - Full,treatment_other food,avg_daily_expenditure_t1,income_bracket_3.0,112.03964471034466,52.882922147227156,0.0341274295626902
